wi0,wi1,wi2,wi3,wi4,wi5,wi6,wi7,wi8,wi9,wi10,wi11,wi12,wi13,wi14,wi15,wi16,wi17,wi18,wi19,wi20,wi21,wi22,wi23,wi24,wi25,wi26,wi27,wi28,wi29,wi30,wi31,wi32,wi33,wi34,wi35,wi36,wi37,wi38,wi39,wi40,wi41,wi42,wi43,wi44,wi45,wi46,wi47,wi48,wi49,wi50,wi51,wi52,wi53,wi54,wi55,wi56,wi57,wi58,wi59,wi60,wi61,wi62,wi63,wi64,wi65,wi66,wi67,wi68,wi69,wi70,wi71,wi72,wi73,wi74,wi75,wi76,wi77,wi78,wi79,wi80,wi81,wi82,wi83,wi84,wi85,wi86,wi87,wi88,wi89,wi90,wi91,wi92,wi93,wi94,wi95,wi96,wi97,wi98,wi99,wi100,wi101,wi102,wi103,wi104,wi105,wi106,wi107,wi108,wi109,wi110,wi111,wi112,wi113,wi114,wi115,wi116,wi117,wi118,wi119,wi120,wi121,wi122,wi123,wi124,wi125,wi126,wi127,wi128,wi129,wi130,wi131,wi132,wi133,wi134,wi135,wi136,wi137,wi138,wi139,wi140,wi141,wi142,wi143,wi144,wi145,wi146,wi147,wi148,wi149,wi150,wi151,wi152,wi153,wi154,wi155,wi156,wi157,wi158,wi159,wi160,wi161,wi162,wi163,wi164,wi165,wi166,wi167,wi168,wi169,wi170,wi171,wi172,wi173,wi174,wi175,wi176,wi177,wi178,wi179,wi180,wi181,wi182,wi183,wi184,wi185,wi186,wi187,wi188,wi189,wi190,wi191,wi192,wi193,wi194,wi195
0.0,0.0,0.0,1.0,4.0,7.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,21.0,2.0,0.0,4.0,5.0,0.0,2.0,0.0,6.0,7.0,0.0,3.0,6.0,5.0,25.0,19.0,1.0,1.0,0.0,2.0,5.0,9.0,16.0,0.0,0.0,0.0,6.0,15.0,13.0,4.0,57.0,0.0,2.0,0.0,13.0,35.0,7.0,0.0,0.0,0.0,36.0,5.0,7.0,1.0,3.0,9.0,6.0,4.0,22.0,9.0,9.0,5.0,2.0,0.0,29.0,10.0,1.0,0.0,0.0,1.0,14.0,3.0,1.0,2.0,1.0,10.0,12.0,9.0,39.0,0.0,2.0,0.0,0.0,2.0,70.0,24.0,42.0,6.0,9.0,2.0,17.0,24.0,49.0,35.0,0.0,0.0,1.0,4.0,31.0,36.0,23.0,1.0,6.0,21.0,22.0,69.0,79.0,46.0,80.0,37.0,174.0,359.0,181.0,86.0,102.0,50.0,41.0,10.0,5.0,14.0,40.0,33.0,115.0,58.0,138.0,47.0,145.0,37.0,19.0,14.0,4.0,7.0,14.0,26.0,49.0,58.0,106.0,76.0,75.0,57.0,99.0,40.0,31.0,3.0,9.0,6.0,1.0,11.0,43.0,69.0,95.0,36.0,91.0,53.0,28.0,30.0,70.0,0.0,0.0,3.0,0.0,61.0,22.0,41.0,94.0,25.0,78.0,15.0,12.0,37.0,15.0,3.0,6.0,0.0,2.0,7.0,21.0,16.0,31.0,7.0,2.0,23.0,11.0,3.0,6.0,2.0,9.0
1.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,3.0,2.0,11.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,4.0,8.0,4.0,1.0,26.0,3.0,2.0,2.0,4.0,13.0,0.0,1.0,1.0,4.0,19.0,0.0,12.0,0.0,1.0,5.0,11.0,2.0,8.0,6.0,5.0,1.0,1.0,0.0,13.0,23.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,6.0,3.0,13.0,29.0,4.0,0.0,0.0,0.0,0.0,3.0,9.0,22.0,0.0,7.0,1.0,4.0,5.0,24.0,102.0,1.0,0.0,0.0,0.0,6.0,25.0,27.0,0.0,1.0,8.0,11.0,23.0,28.0,14.0,34.0,36.0,64.0,65.0,56.0,43.0,27.0,20.0,15.0,4.0,1.0,9.0,12.0,13.0,38.0,26.0,90.0,18.0,68.0,15.0,5.0,5.0,3.0,5.0,3.0,6.0,12.0,25.0,37.0,25.0,43.0,30.0,31.0,16.0,10.0,1.0,4.0,5.0,1.0,3.0,7.0,11.0,34.0,4.0,32.0,19.0,4.0,14.0,27.0,2.0,0.0,2.0,0.0,43.0,14.0,17.0,13.0,4.0,29.0,4.0,4.0,19.0,9.0,3.0,2.0,0.0,3.0,3.0,5.0,5.0,8.0,3.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,2.0,2.0,7.0,2.0,0.0,0.0,1.0,3.0,7.0,2.0,11.0,0.0,0.0,0.0,1.0,15.0,1.0,2.0,19.0,1.0,1.0,0.0,3.0,9.0,1.0,1.0,0.0,0.0,20.0,1.0,6.0,5.0,3.0,1.0,5.0,4.0,13.0,4.0,8.0,1.0,4.0,1.0,7.0,18.0,7.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,3.0,2.0,4.0,29.0,4.0,22.0,2.0,0.0,3.0,0.0,0.0,14.0,4.0,6.0,0.0,0.0,6.0,19.0,105.0,16.0,2.0,1.0,0.0,1.0,7.0,13.0,2.0,2.0,3.0,7.0,16.0,19.0,15.0,46.0,42.0,68.0,29.0,46.0,32.0,19.0,18.0,10.0,3.0,2.0,1.0,8.0,1.0,41.0,22.0,105.0,35.0,80.0,7.0,2.0,3.0,4.0,3.0,1.0,4.0,13.0,18.0,21.0,17.0,35.0,37.0,10.0,16.0,8.0,0.0,3.0,2.0,3.0,8.0,10.0,20.0,15.0,4.0,31.0,20.0,10.0,14.0,13.0,2.0,0.0,3.0,0.0,43.0,28.0,13.0,8.0,3.0,37.0,9.0,2.0,12.0,7.0,2.0,0.0,1.0,0.0,3.0,5.0,1.0,7.0,3.0,0.0,9.0,5.0,0.0,4.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,2.0,1.0,0.0,0.0,5.0,14.0,6.0,1.0,0.0,1.0,0.0,4.0,8.0,11.0,0.0,0.0,0.0,4.0,16.0,6.0,1.0,39.0,4.0,1.0,0.0,7.0,8.0,4.0,1.0,0.0,1.0,17.0,2.0,11.0,7.0,2.0,6.0,6.0,4.0,19.0,9.0,12.0,2.0,0.0,1.0,15.0,17.0,13.0,12.0,8.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,4.0,8.0,30.0,8.0,35.0,118.0,3.0,0.0,0.0,0.0,2.0,3.0,13.0,4.0,6.0,6.0,27.0,174.0,20.0,38.0,9.0,2.0,0.0,0.0,3.0,0.0,0.0,6.0,6.0,48.0,44.0,20.0,43.0,71.0,242.0,44.0,52.0,21.0,37.0,23.0,16.0,1.0,1.0,5.0,8.0,5.0,59.0,25.0,102.0,41.0,124.0,30.0,17.0,13.0,2.0,5.0,1.0,3.0,23.0,24.0,26.0,25.0,33.0,54.0,46.0,39.0,20.0,1.0,5.0,6.0,1.0,12.0,23.0,36.0,30.0,13.0,51.0,33.0,12.0,35.0,48.0,2.0,0.0,1.0,1.0,43.0,17.0,30.0,19.0,5.0,36.0,7.0,13.0,30.0,9.0,3.0,2.0,0.0,0.0,3.0,8.0,9.0,12.0,3.0,2.0,7.0,6.0,0.0,9.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,15.0,1.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,9.0,1.0,2.0,2.0,0.0,3.0,2.0,1.0,3.0,3.0,7.0,0.0,0.0,0.0,4.0,6.0,2.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,3.0,5.0,49.0,24.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,10.0,61.0,11.0,14.0,27.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,17.0,13.0,2.0,18.0,24.0,68.0,44.0,19.0,5.0,11.0,21.0,6.0,0.0,2.0,0.0,5.0,3.0,19.0,6.0,32.0,17.0,40.0,12.0,4.0,10.0,1.0,1.0,2.0,2.0,5.0,14.0,12.0,15.0,22.0,19.0,21.0,8.0,22.0,0.0,2.0,1.0,0.0,5.0,7.0,10.0,16.0,3.0,9.0,10.0,4.0,16.0,25.0,1.0,1.0,1.0,0.0,6.0,6.0,4.0,14.0,5.0,16.0,2.0,4.0,14.0,8.0,4.0,4.0,0.0,1.0,3.0,6.0,1.0,7.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,5.0,2.0,0.0,4.0,2.0,0.0,0.0,2.0,7.0,4.0,0.0,0.0,0.0,9.0,0.0,2.0,3.0,0.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,0.0,0.0,4.0,5.0,4.0,5.0,7.0,10.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,6.0,3.0,6.0,27.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,39.0,12.0,9.0,15.0,6.0,10.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,5.0,5.0,12.0,26.0,77.0,80.0,48.0,12.0,9.0,12.0,18.0,2.0,1.0,2.0,2.0,4.0,27.0,11.0,39.0,6.0,43.0,11.0,5.0,5.0,3.0,1.0,0.0,1.0,4.0,9.0,11.0,6.0,19.0,9.0,21.0,9.0,13.0,5.0,3.0,1.0,2.0,6.0,4.0,13.0,13.0,5.0,12.0,12.0,7.0,6.0,9.0,1.0,0.0,0.0,0.0,12.0,10.0,5.0,7.0,3.0,10.0,6.0,2.0,15.0,1.0,1.0,3.0,0.0,0.0,3.0,5.0,2.0,4.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,20.0,10.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,12.0,6.0,0.0,10.0,3.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,3.0,7.0,4.0,25.0,20.0,20.0,20.0,5.0,6.0,9.0,0.0,0.0,3.0,0.0,2.0,4.0,2.0,6.0,2.0,14.0,3.0,5.0,1.0,0.0,2.0,0.0,0.0,1.0,6.0,10.0,4.0,2.0,4.0,10.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,1.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,17.0,6.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,5.0,5.0,5.0,2.0,6.0,9.0,0.0,0.0,0.0,1.0,4.0,1.0,8.0,3.0,4.0,8.0,23.0,22.0,10.0,9.0,5.0,5.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,9.0,2.0,9.0,2.0,0.0,6.0,0.0,1.0,0.0,1.0,4.0,6.0,3.0,5.0,5.0,2.0,9.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,8.0,1.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,3.0,1.0,3.0,6.0,1.0,1.0,0.0,0.0,3.0,2.0,4.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,7.0,3.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,24.0,1.0,2.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,8.0,7.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,3.0,6.0,2.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,4.0,1.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,6.0,3.0,7.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,6.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,5.0,32.0,22.0,9.0,2.0,2.0,1.0,5.0,1.0,0.0,1.0,2.0,6.0,14.0,2.0,3.0,3.0,8.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,5.0,4.0,3.0,4.0,5.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,7.0,1.0,2.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,2.0,0.0,6.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,36.0,11.0,4.0,6.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,16.0,3.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,10.0,17.0,58.0,73.0,9.0,4.0,8.0,5.0,8.0,2.0,0.0,0.0,0.0,6.0,16.0,6.0,12.0,4.0,9.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,8.0,6.0,9.0,10.0,8.0,9.0,5.0,4.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,8.0,9.0,2.0,8.0,4.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,13.0,5.0,5.0,4.0,3.0,5.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,5.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,3.0,3.0,3.0,8.0,5.0,1.0,0.0,1.0,0.0,4.0,3.0,5.0,1.0,0.0,1.0,1.0,6.0,2.0,0.0,9.0,0.0,0.0,0.0,4.0,9.0,0.0,3.0,1.0,1.0,30.0,2.0,8.0,3.0,1.0,5.0,6.0,3.0,2.0,0.0,0.0,4.0,2.0,0.0,2.0,7.0,10.0,8.0,6.0,9.0,6.0,4.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,110.0,28.0,13.0,24.0,8.0,9.0,1.0,9.0,0.0,1.0,0.0,2.0,21.0,0.0,1.0,32.0,5.0,11.0,13.0,7.0,0.0,2.0,12.0,3.0,2.0,1.0,0.0,11.0,36.0,90.0,118.0,45.0,19.0,36.0,11.0,10.0,1.0,1.0,7.0,8.0,14.0,50.0,14.0,34.0,9.0,40.0,8.0,6.0,6.0,2.0,4.0,4.0,7.0,26.0,27.0,31.0,28.0,18.0,18.0,16.0,10.0,14.0,0.0,5.0,3.0,3.0,1.0,18.0,25.0,31.0,6.0,29.0,10.0,11.0,12.0,11.0,0.0,0.0,1.0,2.0,26.0,7.0,16.0,8.0,6.0,13.0,5.0,0.0,12.0,6.0,2.0,0.0,0.0,0.0,2.0,4.0,3.0,12.0,3.0,0.0,18.0,4.0,0.0,3.0,1.0,3.0
0.0,0.0,0.0,1.0,7.0,10.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,26.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,11.0,1.0,1.0,3.0,14.0,29.0,21.0,4.0,0.0,1.0,0.0,12.0,2.0,35.0,0.0,0.0,0.0,8.0,26.0,3.0,4.0,29.0,2.0,2.0,1.0,16.0,22.0,8.0,4.0,2.0,3.0,52.0,6.0,14.0,15.0,3.0,4.0,21.0,10.0,26.0,3.0,9.0,5.0,4.0,5.0,48.0,28.0,8.0,25.0,24.0,26.0,27.0,1.0,5.0,1.0,1.0,10.0,18.0,4.0,3.0,1.0,0.0,64.0,67.0,24.0,76.0,22.0,58.0,10.0,15.0,2.0,8.0,0.0,3.0,3.0,0.0,0.0,79.0,30.0,40.0,56.0,28.0,5.0,3.0,31.0,17.0,3.0,5.0,1.0,4.0,16.0,531.0,635.0,165.0,87.0,95.0,40.0,42.0,16.0,7.0,18.0,7.0,3.0,74.0,56.0,156.0,58.0,194.0,39.0,14.0,9.0,5.0,9.0,13.0,17.0,84.0,92.0,112.0,85.0,84.0,55.0,82.0,46.0,31.0,3.0,15.0,11.0,4.0,7.0,53.0,61.0,123.0,29.0,77.0,48.0,42.0,28.0,49.0,4.0,0.0,5.0,2.0,50.0,43.0,46.0,70.0,27.0,75.0,24.0,16.0,39.0,22.0,16.0,2.0,2.0,3.0,6.0,28.0,23.0,46.0,3.0,0.0,32.0,8.0,8.0,8.0,4.0,3.0
0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,11.0,2.0,1.0,12.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0,3.0,2.0,0.0,4.0,1.0,5.0,2.0,3.0,1.0,0.0,0.0,12.0,8.0,0.0,2.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,7.0,6.0,5.0,6.0,0.0,1.0,2.0,7.0,8.0,20.0,5.0,15.0,3.0,2.0,2.0,6.0,2.0,0.0,4.0,0.0,0.0,6.0,8.0,19.0,19.0,13.0,1.0,1.0,14.0,6.0,29.0,4.0,0.0,2.0,1.0,31.0,104.0,41.0,34.0,15.0,15.0,15.0,3.0,1.0,4.0,15.0,7.0,9.0,6.0,50.0,17.0,54.0,16.0,3.0,1.0,1.0,5.0,4.0,9.0,20.0,17.0,40.0,21.0,21.0,22.0,19.0,15.0,8.0,1.0,0.0,2.0,1.0,10.0,14.0,16.0,17.0,8.0,26.0,10.0,6.0,10.0,18.0,0.0,0.0,3.0,0.0,34.0,7.0,16.0,15.0,3.0,37.0,11.0,0.0,11.0,2.0,2.0,1.0,0.0,1.0,3.0,3.0,4.0,12.0,3.0,0.0,9.0,2.0,1.0,3.0,1.0,1.0
0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,3.0,16.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,17.0,1.0,1.0,20.0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,10.0,4.0,7.0,10.0,2.0,4.0,5.0,6.0,3.0,3.0,3.0,0.0,1.0,0.0,16.0,25.0,0.0,1.0,3.0,13.0,2.0,2.0,1.0,0.0,0.0,2.0,5.0,2.0,12.0,0.0,0.0,0.0,0.0,2.0,17.0,5.0,21.0,3.0,3.0,1.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,19.0,14.0,2.0,2.0,6.0,2.0,29.0,19.0,2.0,2.0,0.0,0.0,5.0,40.0,17.0,26.0,3.0,3.0,6.0,2.0,2.0,13.0,12.0,39.0,9.0,37.0,24.0,66.0,9.0,7.0,1.0,0.0,2.0,2.0,10.0,21.0,28.0,26.0,21.0,17.0,18.0,22.0,10.0,4.0,1.0,5.0,2.0,1.0,3.0,17.0,22.0,32.0,10.0,39.0,9.0,6.0,8.0,7.0,0.0,0.0,2.0,0.0,31.0,14.0,24.0,15.0,9.0,19.0,4.0,3.0,10.0,3.0,0.0,4.0,0.0,2.0,2.0,6.0,2.0,3.0,0.0,1.0,9.0,5.0,0.0,7.0,1.0,1.0
0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,6.0,2.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,37.0,0.0,0.0,0.0,5.0,8.0,2.0,2.0,0.0,1.0,18.0,1.0,1.0,4.0,4.0,5.0,7.0,3.0,4.0,2.0,3.0,3.0,1.0,0.0,11.0,34.0,4.0,7.0,2.0,11.0,4.0,4.0,2.0,0.0,0.0,1.0,5.0,6.0,21.0,2.0,1.0,0.0,0.0,0.0,14.0,13.0,36.0,5.0,2.0,0.0,2.0,6.0,30.0,61.0,1.0,0.0,0.0,2.0,4.0,18.0,23.0,1.0,2.0,5.0,4.0,25.0,37.0,40.0,11.0,1.0,0.0,1.0,27.0,39.0,22.0,20.0,21.0,1.0,4.0,5.0,9.0,14.0,70.0,9.0,21.0,15.0,115.0,19.0,6.0,4.0,1.0,3.0,2.0,3.0,23.0,16.0,35.0,45.0,39.0,43.0,18.0,11.0,12.0,2.0,2.0,6.0,2.0,23.0,25.0,31.0,34.0,10.0,88.0,13.0,4.0,17.0,40.0,0.0,0.0,2.0,0.0,148.0,41.0,49.0,30.0,8.0,53.0,7.0,2.0,15.0,7.0,6.0,7.0,1.0,1.0,4.0,3.0,2.0,4.0,0.0,2.0,6.0,2.0,2.0,10.0,1.0,1.0
